STATIONS_ID,MESS_DATUM,QN_3,FX.Windspitze,FM.Windgeschwindigkeit,QN_4,RSK.Niederschlagshoehe,RSKF.Niederschlagsform,SDK.Sonnenscheindauer,SHK_TAG.Schneehoehe,NM.Bedeckungsgrad,VPM.Dampfdruck,PM.Luftdruck,TMK.Lufttemperatur,UPM.Relative_Feuchte,TXK.Lufttemperatur_Max,TNK.Lufttemperatur_Min,TGK.Lufttemperatur_5cm_min,eor
1580,1983-10-30T00:00:00Z,10,8,2.5,10,0,0,7.1,0,0.7,6.2,1009.8,2.5,83,8,0.8,-2.4,eor
1580,1983-10-31T00:00:00Z,10,6.4,0.9,10,0.1,6,0.6,0,7,8.3,1009.9,6.3,88,9.1,-0.5,-3.6,eor
1580,1983-11-01T00:00:00Z,10,6.2,1.4,10,0,6,0,0,6.7,8.7,1015.3,6.8,86,10.6,5,1.5,eor
1580,1983-11-02T00:00:00Z,10,5.2,1.2,10,0,6,1.4,0,4.7,9.7,1014,8.2,88,12.5,5.2,3.4,eor
1580,1983-11-03T00:00:00Z,10,4.2,0.6,10,0,6,0,0,7,8.6,1006.9,5.7,94,7.1,3.8,0.8,eor
1580,1983-11-04T00:00:00Z,10,3,0.3,10,0,6,0.1,0,6.3,9.1,1005.1,6.5,95,8.5,4.7,4.5,eor
1580,1983-11-05T00:00:00Z,10,4.3,0.6,10,0.2,6,3.4,0,4.7,9.2,1005.1,7.8,86,13,5.6,3.3,eor
1580,1983-11-06T00:00:00Z,10,3.1,0.4,10,0.2,6,0,0,8,10,1008.1,7.4,98,8.1,5.4,3.8,eor
1580,1983-11-07T00:00:00Z,10,5.3,1.7,10,0,0,0,0,8,9,1006,6.8,92,7.7,6,5.9,eor
1580,1983-11-08T00:00:00Z,10,3.8,0.7,10,0.1,6,0,0,8,9.2,1009.5,6.9,92,7.8,6.4,6.3,eor
1580,1983-11-09T00:00:00Z,10,3,0.9,10,0.1,6,0,0,8,8.3,1011.4,4.6,97,6.8,4.1,4.4,eor
1580,1983-11-10T00:00:00Z,10,4,1.1,10,0,0,0,0,8,7.2,1008.5,3,95,4.1,2.4,2.5,eor
1580,1983-11-11T00:00:00Z,10,6.2,1.1,10,0,0,0,0,8,7.1,1009.9,4.1,88,5,1.9,2.5,eor
1580,1983-11-12T00:00:00Z,10,11.6,3.6,10,0,0,7.8,0,1,5,1010.4,2.6,66,6.8,1.1,-0.3,eor
1580,1983-11-13T00:00:00Z,10,10.5,3.6,10,0,0,6.6,0,1,3.5,1010.4,0.8,55,4.5,-2.2,-5.4,eor
1580,1983-11-14T00:00:00Z,10,12.2,3.6,10,0,0,8.3,0,0,2.8,1013.4,-1.8,51,2.5,-3.5,-5.7,eor
1580,1983-11-15T00:00:00Z,10,4.9,0.7,10,0,8,0,0,5.3,3.8,1000.8,-2.3,78,-0.1,-8,-9.8,eor
1580,1983-11-16T00:00:00Z,10,5,1.4,10,0,6,0,0,5.3,6.5,997.2,3.3,83,6.8,-0.1,-1.8,eor
1580,1983-11-17T00:00:00Z,10,5,0.7,10,0,6,0,0,8,7,1001,4,86,5.5,0.6,0.4,eor
1580,1983-11-18T00:00:00Z,10,6.8,1.9,10,0,6,3.1,0,3.7,5.5,1006.6,2,74,6.1,0,2.4,eor
1580,1983-11-19T00:00:00Z,10,4.3,0.6,10,0,6,0.1,0,7.7,6,1008.6,2.6,82,4.8,-0.7,-2.9,eor
1580,1983-11-20T00:00:00Z,10,3.4,0.3,10,0,0,0,0,8,5.3,1001.4,-0.1,89,3,-2.6,-4.6,eor
1580,1983-11-21T00:00:00Z,10,6.8,1.5,10,0.1,6,2.3,0,5,6.1,1002.8,1.8,84,6.2,-0.2,0.9,eor
1580,1983-11-22T00:00:00Z,10,6.5,2.2,10,0,0,6.9,0,4.3,4.9,1009.3,-0.4,81,4.3,-2.5,-5.6,eor
1580,1983-11-23T00:00:00Z,10,3,0.6,10,0,8,0,0,8,4.5,1011.2,-3.6,97,-2,-5.4,-8.8,eor
1580,1983-11-24T00:00:00Z,10,5,2,10,1.7,8,0,0,8,4.5,1010.2,-2.6,90,-2,-3.8,-3.8,eor
1580,1983-11-25T00:00:00Z,10,3,0.6,10,5.4,6,0,0,8,8.4,1002.3,5.8,96,10.2,-2,-3,eor
1580,1983-11-26T00:00:00Z,10,20.7,4.3,10,12.2,6,0.9,0,7,12.6,987.4,12.8,85,15.8,10.2,10,eor
1580,1983-11-27T00:00:00Z,10,23.5,8.4,10,1.9,6,1.7,0,6.3,9.7,967,11.3,72,16.4,9.1,10.4,eor
1580,1983-11-28T00:00:00Z,10,14.5,4.1,10,1.6,6,0.8,0,7.3,9.1,986.1,8.9,78,10.8,7.9,5.8,eor
1580,1983-11-29T00:00:00Z,10,9.6,3.6,10,0.7,6,1.5,0,7.3,7.5,1001.9,6.5,77,9.1,4.9,2,eor
1580,1983-11-30T00:00:00Z,10,13.8,3.3,10,0.8,6,2.5,0,3,5.6,1011.3,2.6,73,6,1,0.4,eor
1580,1983-12-01T00:00:00Z,10,6.6,2,10,0,0,6.6,0,1,3.9,1024.5,-1.2,70,3.5,-3.9,-6.6,eor
1580,1983-12-02T00:00:00Z,10,7,2.5,10,0,0,6.4,0,1,3.9,1024.3,-2.2,75,0.3,-5.2,-7.9,eor
1580,1983-12-03T00:00:00Z,10,6.2,1.9,10,0,0,7,0,0.3,2.9,1019.3,-3,60,1.5,-5,-7.4,eor
1580,1983-12-04T00:00:00Z,10,2.1,0.5,10,0,0,6.7,0,0.3,3.4,1018.1,-3.4,72,2.1,-7,-8.2,eor
1580,1983-12-05T00:00:00Z,10,2.3,0.6,10,0.4,8,5.6,0,0.7,3.7,1013.2,-3,75,2.5,-6.8,-8.6,eor
1580,1983-12-06T00:00:00Z,10,9.9,1.5,10,2.8,8,2.1,0,7,6,1010.1,1.2,91,4.3,-5.4,-7.2,eor
1580,1983-12-07T00:00:00Z,10,9.7,2.4,10,0.2,8,0,0,7,6.1,1016.2,2.5,84,3.3,1.5,-1.5,eor
1580,1983-12-08T00:00:00Z,10,8.1,2.1,10,0.8,8,0,0,8,5.9,1011.5,1.4,88,2.4,-0.1,-2.8,eor
1580,1983-12-09T00:00:00Z,10,9.4,2.9,10,0.1,8,0,0,8,5.8,989.7,2.5,81,3.2,0.8,0,eor
1580,1983-12-10T00:00:00Z,10,13.2,1.5,10,1,8,0,0,5.3,5.9,989.9,1.2,84,4.8,-0.5,2.6,eor
1580,1983-12-11T00:00:00Z,10,9.7,1.9,10,0,7,1.5,0,4,5.1,1002.2,-0.6,84,2.8,-2,-5.1,eor
1580,1983-12-12T00:00:00Z,10,9.5,3,10,0,0,0,0,5.3,3.9,1003.6,-2.9,80,-1.9,-5.5,-8.5,eor
1580,1983-12-13T00:00:00Z,10,5,1.1,10,0,0,2.9,0,7.7,4.4,1010.9,-1.6,83,0.7,-3.9,-5.1,eor
1580,1983-12-14T00:00:00Z,10,6,2,10,0,6,0,0,8,4.5,1008,-2.1,87,-1.3,-3.3,-3.4,eor
1580,1983-12-15T00:00:00Z,10,5.6,1.2,10,0,0,4,0,1.7,3.7,999.4,-3.7,82,-1.1,-6.6,-9.1,eor
1580,1983-12-16T00:00:00Z,10,9,2.3,10,0,0,1.2,0,3.7,3.5,988.3,-3.4,73,-1.9,-5,-5.4,eor
1580,1983-12-17T00:00:00Z,10,3,0.3,10,0,6,0,0,8,4.6,985.1,-1,81,-0.2,-4.3,-7.3,eor
1580,1983-12-18T00:00:00Z,10,5.8,0.8,10,10.6,6,0,0,8,6.5,981.3,1.6,95,2.2,-0.8,-1.6,eor
1580,1983-12-19T00:00:00Z,10,6.2,1.7,10,1.9,6,0,0,8,7.5,977.2,4.1,94,5,1.9,1.5,eor
1580,1983-12-20T00:00:00Z,10,6,1.5,10,2,6,1.1,0,6.7,7.3,985.1,5.4,83,9,2,0.4,eor
1580,1983-12-21T00:00:00Z,10,5.7,1.3,10,0,0,0,0,8,7.8,984.3,4,93,6.3,3.1,1.5,eor
1580,1983-12-22T00:00:00Z,10,5,1.1,10,2.7,6,0,0,7.7,7.6,991.3,6,84,7.3,1.9,-0.6,eor
1580,1983-12-23T00:00:00Z,10,7.1,1.5,10,3.1,6,0,0,7.3,9.4,993.8,8.3,89,10.5,4.4,1.5,eor
1580,1983-12-24T00:00:00Z,10,9.1,1.3,10,2.9,6,0,0,8,11,1000.3,10.2,89,12.9,8,5,eor
1580,1983-12-25T00:00:00Z,10,7.9,1,10,7.3,6,0.6,0,6.3,8.7,998.4,10.2,71,13,5.8,5.7,eor
1580,1983-12-26T00:00:00Z,10,18.6,4.8,10,1,6,1.2,0,5.3,8.1,1004.3,7.2,76,11,5.1,10,eor
1580,1983-12-27T00:00:00Z,10,11,3.2,10,0,6,0,0,7.7,7.1,1020.9,6.8,74,7.9,3,0.4,eor
1580,1983-12-28T00:00:00Z,10,10.9,2.5,10,0,0,2.1,0,4.7,8.6,1018,6.8,84,9.7,5,5.8,eor
1580,1983-12-29T00:00:00Z,10,4.9,0.7,10,0,6,0,0,8,8.5,1019.7,6,91,7,4.3,1.4,eor
1580,1983-12-30T00:00:00Z,10,6.8,1.6,10,0,0,1,0,5.7,7.9,1009.9,5.6,89,6.9,2.3,3,eor
1580,1983-12-31T00:00:00Z,10,13.1,3.2,10,0,0,4.4,0,5,6.1,1012.3,4.3,73,7.7,2,0.4,eor
1580,1984-01-01T00:00:00Z,10,14.8,4.5,10,0.5,6,0,0,6,6.6,1004.5,3.8,82,4.3,1.8,-0.4,eor
1580,1984-01-02T00:00:00Z,10,13.3,4.7,10,0.6,6,0.1,0,8,8.1,1001.3,5.4,92,6.2,3.7,3.2,eor
1580,1984-01-03T00:00:00Z,10,21.7,7.1,10,5.4,6,0.2,0,5.3,6.6,986.1,5,74,7,4,4.2,eor
1580,1984-01-04T00:00:00Z,10,19.8,4.8,10,0.7,8,0.1,0,7.3,6.2,996,3.6,78,4.5,2,0.2,eor
1580,1984-01-05T00:00:00Z,10,11.3,4,10,1.2,8,1.1,0,6.3,5.4,1007.5,2.4,74,4.1,0.7,-0.9,eor
1580,1984-01-06T00:00:00Z,10,6.5,1.8,10,0,0,1.8,0,7.7,6.5,1002.4,3.8,81,5.7,1,0.2,eor
1580,1984-01-07T00:00:00Z,10,10.9,3.3,10,2.4,6,0,0,5.7,6.4,989.7,3.8,80,6.2,2.5,1.5,eor
1580,1984-01-08T00:00:00Z,10,12.9,4.6,10,0.6,8,1.9,0,5.3,5.6,991.5,2.9,74,5.3,1.6,-0.7,eor
1580,1984-01-09T00:00:00Z,10,9.8,2.3,10,0.7,8,0.6,0,7,6,1003.3,2.3,83,3.6,1.8,0.8,eor
1580,1984-01-10T00:00:00Z,10,6.1,1.7,10,0.4,8,4.4,0,5,5.5,1013.2,1.5,80,5,-0.8,-3,eor
1580,1984-01-11T00:00:00Z,10,11.7,4.3,10,0,0,0,0,8,6.1,1005,2.9,83,4,0.7,-1.4,eor
1580,1984-01-12T00:00:00Z,10,11,3.9,10,0.1,6,0.1,0,5.3,6.6,993.6,3.4,83,5.7,1.9,2.8,eor
1580,1984-01-13T00:00:00Z,10,20.6,5.5,10,2.3,6,0,0,6,6.7,990.8,6,74,10.8,1,-2.9,eor
1580,1984-01-14T00:00:00Z,10,25.2,5.9,10,6.6,6,0,0,6,8,980.3,6.9,76,11.5,5.2,3.7,eor
1580,1984-01-15T00:00:00Z,10,26.5,6.2,10,2.3,8,2.7,0,7.7,6.1,992.3,2.5,82,5.6,0.9,0.3,eor
1580,1984-01-16T00:00:00Z,10,15.7,5,10,4.2,6,1.5,0,6.7,6.8,1000.1,5,80,6,0.9,0,eor
1580,1984-01-17T00:00:00Z,10,21,6,10,3.5,6,2.8,0,4,6.6,992.5,5.3,69,8.4,2,5,eor
1580,1984-01-18T00:00:00Z,10,16.8,4,10,0,0,4,0,2,5.1,1003.3,1.4,74,5.2,-0.5,-1,eor
1580,1984-01-19T00:00:00Z,10,7,1.9,10,0,0,0.4,0,7.3,5,995.3,0.8,79,2.6,-2,-4,eor
1580,1984-01-20T00:00:00Z,10,11.7,2.1,10,0,0,6.4,0,2.3,5.2,1002.3,1.2,76,4,0,-1,eor
1580,1984-01-21T00:00:00Z,10,9.7,3.2,10,0,0,0.2,0,4,4.3,1003.7,-1.2,76,1,-3,-5.4,eor
1580,1984-01-22T00:00:00Z,10,10.8,4.4,10,5.6,7,0,0,6,4.1,988.3,-3.4,87,-1.2,-3.9,-4.8,eor
1580,1984-01-23T00:00:00Z,10,12.3,2.9,10,10.7,8,0.7,5,6.7,5.7,974.5,1.1,86,3.3,-3.8,-6.5,eor
1580,1984-01-24T00:00:00Z,10,17.8,6.4,10,5.9,8,0,6,7.7,5.7,973.3,2.4,77,3.3,0,-3,eor
1580,1984-01-25T00:00:00Z,10,10.2,2.9,10,1,7,3.4,5,3.3,4.9,1001.8,-0.4,77,3.2,-3.1,-0.5,eor
1580,1984-01-26T00:00:00Z,10,7.5,2.5,10,2.1,7,0,4,8,4.8,999.3,-0.9,85,0.9,-5.8,-8.9,eor
1580,1984-01-27T00:00:00Z,10,6.2,2.3,10,0.6,6,0,5,8,6.2,1000.2,2,87,3.6,-0.6,-1.1,eor
1580,1984-01-28T00:00:00Z,10,5,1.3,10,0.1,6,0.5,2,6.3,6.5,1007.7,3.1,87,4.6,1,0.2,eor
1580,1984-01-29T00:00:00Z,10,8,1.2,10,1.3,6,0.1,0,8,6.9,1004.8,3.6,86,4.5,2.4,0.2,eor
1580,1984-01-30T00:00:00Z,10,7.5,1.7,10,1.1,6,0.7,0,7.7,7.2,1000.9,3.7,88,6.4,1.6,1.3,eor
1580,1984-01-31T00:00:00Z,10,7.9,1.9,10,2,8,0.4,0,8,6.9,988.4,3,89,5.7,1.3,-0.1,eor
1580,1984-02-01T00:00:00Z,10,7.9,1.2,10,5.5,8,0,0,7.7,6.9,989.5,3.5,89,5,0.5,-1.5,eor
1580,1984-02-02T00:00:00Z,10,11.1,3.1,10,0.1,6,0.1,0,7.7,7.3,991.5,5,84,7.2,3,2.5,eor
1580,1984-02-03T00:00:00Z,10,13.2,3.6,10,3.7,6,0,0,7.3,7.6,993.6,5.2,87,6.1,3,0.6,eor
1580,1984-02-04T00:00:00Z,10,10,3.2,10,0,0,0,0,7.7,7,1003.1,5.6,78,7,3.6,1,eor
1580,1984-02-05T00:00:00Z,10,14.8,3.3,10,1.3,6,0.7,0,8,7.3,1001.2,5,78,9.6,1.9,5,eor
1580,1984-02-06T00:00:00Z,10,16.7,5.4,10,22.7,8,0,0,8,8.5,990.7,7.2,86,8.9,2.1,0,eor
1580,1984-02-07T00:00:00Z,10,27.5,7.1,10,2.1,8,5.2,0,5.3,5.9,982.7,3.4,75,9.3,1.9,1.2,eor
1580,1984-02-08T00:00:00Z,10,23.5,4.8,10,9.6,8,0,0,7.3,6.5,978.8,3.6,83,5.4,1,0.4,eor
1580,1984-02-09T00:00:00Z,10,23.6,5.7,10,0.6,8,4.7,0,5,5.3,1007.6,2.8,70,4.9,2,1.6,eor
1580,1984-02-10T00:00:00Z,10,5.5,1.2,10,0.3,6,0.3,0,7.3,5.8,1022.9,2.2,82,3.5,-0.8,-4.4,eor
1580,1984-02-11T00:00:00Z,10,10.2,2.1,10,0.2,6,0.7,0,7.7,7.3,1020,4.8,84,6.6,2.5,1.4,eor
1580,1984-02-12T00:00:00Z,10,12.6,3.2,10,0,0,8.9,0,0.7,3.6,1026.8,0,59,4,-1.7,-3.4,eor
1580,1984-02-13T00:00:00Z,10,8.9,1.8,10,0,0,8.5,0,0.7,4,1022.7,0.1,64,5.5,-3.4,-6.5,eor
1580,1984-02-14T00:00:00Z,10,6.3,1.6,10,0,0,9,0,2,3.4,1022.4,0.6,58,5.7,-4.6,-7.5,eor
1580,1984-02-15T00:00:00Z,10,7,1.7,10,0,0,7.9,0,0.3,3.5,1021,-0.9,59,3.6,-3,-4.4,eor
1580,1984-02-16T00:00:00Z,10,4,1.3,10,0,0,7.1,0,0,3.6,1018,-2.4,71,2.4,-5.6,-8.1,eor
1580,1984-02-17T00:00:00Z,10,5.4,1.4,10,0,0,7.9,0,1,3.4,1016.6,-3,69,1.1,-7,-8.6,eor
1580,1984-02-18T00:00:00Z,10,7,2,10,0,0,8,0,0,3.1,1014.3,-2.7,63,1.7,-7.5,-9,eor
1580,1984-02-19T00:00:00Z,10,9.7,2.4,10,0,0,7.4,0,0,3.5,1005.5,-2.4,70,2.1,-5.5,-7.6,eor
1580,1984-02-20T00:00:00Z,10,3.8,1.2,10,0.2,7,3.9,0,2.7,3.9,1002.6,-1.8,76,2.1,-8,-9.5,eor
1580,1984-02-21T00:00:00Z,10,5.5,1.9,10,4.4,8,0,0,8,6.1,1002.2,3.7,78,6.2,-0.5,-3,eor
1580,1984-02-22T00:00:00Z,10,5.9,1.1,10,0.3,6,0.7,0,5,6.3,1001.4,2,88,5.2,0.5,-0.1,eor
1580,1984-02-23T00:00:00Z,10,9.2,2,10,0,0,0.3,0,5,5.9,1005.4,1.9,84,5,0,-2.6,eor
1580,1984-02-24T00:00:00Z,10,12.2,4.1,10,0,0,0.5,0,7.3,4.7,1009.8,2.4,65,4,0.6,-0.6,eor
1580,1984-02-25T00:00:00Z,10,13.3,3,10,1.3,7,0,0,8,5,1004.7,0.6,77,2.1,0.1,0,eor
1580,1984-02-26T00:00:00Z,10,10.5,3.3,10,1.5,6,0,0,8,6.1,997.1,2.7,83,3.9,0,-0.6,eor
1580,1984-02-27T00:00:00Z,10,9.2,1.8,10,5.6,6,0,0,8,6.5,994,1.6,94,3.1,1,0.6,eor
1580,1984-02-28T00:00:00Z,10,5.7,1.8,10,0.1,7,0,0,7.7,6,999.7,1.9,87,3.2,0.7,0.2,eor
1580,1984-02-29T00:00:00Z,10,6.1,1.5,10,0,0,0,0,6,5.6,1000.4,2.6,75,4.9,0.2,-2.5,eor
1580,1984-03-01T00:00:00Z,10,5.8,1.6,10,0,0,8.1,0,1.3,5.2,996.7,2.1,73,7,-1,-4.2,eor
1580,1984-03-02T00:00:00Z,10,17.6,2.5,10,2.8,8,0.1,0,7.7,5.9,988.2,1.6,84,4,-2,-5.1,eor
1580,1984-03-03T00:00:00Z,10,10.5,1.5,10,0.2,7,0.4,3,7.7,5.9,989.2,1.4,88,3.2,-0.3,-1.2,eor
1580,1984-03-04T00:00:00Z,10,9.2,3.3,10,0,0,9.9,0,0.7,5.2,1010,1.5,75,6.1,-0.5,-2.4,eor
1580,1984-03-05T00:00:00Z,10,5.5,1.1,10,0,0,0.4,0,5.7,5.5,1016.1,2.5,78,6,-2.5,-5.8,eor
1580,1984-03-06T00:00:00Z,10,8.3,1.5,10,0,0,4.1,0,5,6.6,1018.9,4.4,79,9.3,2,1,eor
1580,1984-03-07T00:00:00Z,10,12.2,2.9,10,0,8,0.2,0,7.7,7.2,1015.8,5.5,78,8.3,2.7,-1.2,eor
1580,1984-03-08T00:00:00Z,10,14.2,3.8,10,0,8,8.5,0,4.3,4.3,1017.5,3,57,7.2,0.6,-2.9,eor
1580,1984-03-09T00:00:00Z,10,10,3.7,10,0,0,3.4,0,5.3,3.9,1018.9,0.2,63,2.7,-1.7,-6,eor
1580,1984-03-10T00:00:00Z,10,7,1.6,10,0,0,9.6,0,1,3.9,1013.2,-0.3,67,4.7,-4.5,-7.5,eor
1580,1984-03-11T00:00:00Z,10,4.4,1.4,10,0,0,7.4,0,0.7,4.2,1012,0.7,65,7.3,-3,-6.3,eor
1580,1984-03-12T00:00:00Z,10,8,1.6,10,0,7,9,0,0.3,4.2,1008.4,2.5,63,7.2,-4.3,-7,eor
1580,1984-03-13T00:00:00Z,10,8.6,3.1,10,0,7,1.5,0,5,5.3,1007.3,3.5,67,7,1.5,-1.6,eor
1580,1984-03-14T00:00:00Z,10,8.4,2.4,10,0,0,9.1,0,0,5.1,1005.3,3.3,69,8.9,-2,-5.4,eor
1580,1984-03-15T00:00:00Z,10,7,1.7,10,0,0,9.2,0,1.3,5.1,996.6,4.7,63,11.5,-1.3,-4.9,eor
1580,1984-03-16T00:00:00Z,10,6.7,2,10,0,0,6.8,0,2.3,5.6,995.2,5.8,63,10,0.4,-3.5,eor
1580,1984-03-17T00:00:00Z,10,8.3,2.6,10,0,0,3.6,0,5.7,5.8,997.2,6.6,60,10,3.8,2.7,eor
1580,1984-03-18T00:00:00Z,10,8.7,2.8,10,0,0,5.1,0,2.3,5.4,1001.1,5.7,59,9.5,3.8,2.8,eor
1580,1984-03-19T00:00:00Z,10,8.4,3.3,10,0,0,8.4,0,0.3,4.7,1002.1,3.9,57,8.9,0.7,-2,eor
1580,1984-03-20T00:00:00Z,10,9,2.9,10,0,0,10.4,0,0,3.2,998,2.4,43,9.1,-0.9,-3.7,eor
1580,1984-03-21T00:00:00Z,10,4.9,1.1,10,0,0,8.9,0,0,4.5,996.2,4.2,57,11.6,-2.7,-6.5,eor
1580,1984-03-22T00:00:00Z,10,4.6,1.2,10,0,0,9.6,0,0,4.2,996.2,4.6,52,12.7,-1,-5.2,eor
1580,1984-03-23T00:00:00Z,10,6,1.2,10,0,0,10,0,0,4.2,996,4.8,53,12.9,-1.9,-6.3,eor
1580,1984-03-24T00:00:00Z,10,14,2.1,10,1.5,6,1.1,0,5.3,5.8,990.2,6.7,60,12.7,-0.5,-4,eor
1580,1984-03-25T00:00:00Z,10,7.9,1.7,10,0.1,6,2.4,0,5,6.7,987.8,6.6,70,10.2,4,2.4,eor
1580,1984-03-26T00:00:00Z,10,21,3.4,10,1,6,1.8,0,7,6.5,985.4,6.5,68,11.8,2.6,-1,eor
1580,1984-03-27T00:00:00Z,10,14.5,3.2,10,5.9,6,3.1,0,7.3,7.8,990.3,7.7,75,12.2,3,0.5,eor
1580,1984-03-28T00:00:00Z,10,13.6,2.6,10,1.9,6,0.5,0,8,9.7,988.5,9.6,82,12.5,5.9,5,eor
1580,1984-03-29T00:00:00Z,10,12.2,2.9,10,2.8,6,0.5,0,6.3,7.9,993.8,6.9,77,10.1,5.3,5.4,eor
1580,1984-03-30T00:00:00Z,10,10.2,1.4,10,0.4,6,2.8,0,4,6.9,1000.2,4.5,79,9.5,2.9,0.9,eor
1580,1984-03-31T00:00:00Z,10,8.9,1.4,10,0.4,6,3.6,0,5.7,6.8,996.3,6.1,75,11,-0.1,-2,eor
1580,1984-04-01T00:00:00Z,10,9.9,2.9,10,15.3,6,0,0,8,7.3,988,3.9,88,6.3,3,3.5,eor
1580,1984-04-02T00:00:00Z,10,14,4.6,10,0.9,8,0,0,7.7,5.7,991.1,1.6,83,3,1.2,1.2,eor
1580,1984-04-03T00:00:00Z,10,8.6,1.9,10,0.3,7,0,0,8,5.7,995.7,1.8,83,3,0.8,0,eor
1580,1984-04-04T00:00:00Z,10,4,1.1,10,1,8,0,0,8,6,997.3,1.6,85,3.2,0.8,0.2,eor
1580,1984-04-05T00:00:00Z,10,5.7,0.9,10,0.6,6,2.7,0,7.3,5.7,998.2,2.8,78,6.5,-2,-3,eor
1580,1984-04-06T00:00:00Z,10,7.1,1.7,10,1.6,6,0,0,8,6.7,1001.7,4.4,81,6.7,2.4,1.5,eor
1580,1984-04-07T00:00:00Z,10,5.7,0.8,10,0.1,6,0,0,8,7.4,1005,5.4,83,7.6,3.5,2.9,eor
1580,1984-04-08T00:00:00Z,10,8.4,1.3,10,0,6,0.2,0,7.7,6.8,1007.8,6.4,71,9.4,4.6,3,eor
1580,1984-04-09T00:00:00Z,10,9.1,1.9,10,2.4,6,3.3,0,7.3,7.2,1007.1,6.3,76,9.5,4.8,3.5,eor
1580,1984-04-10T00:00:00Z,10,9.9,2,10,3.3,6,0,0,7,7.6,1000.7,5,88,9,3.8,2.9,eor
1580,1984-04-11T00:00:00Z,10,8.8,2.6,10,2,6,4,0,3.7,6.8,1000.6,5.9,74,9.9,2.3,0,eor
1580,1984-04-12T00:00:00Z,10,9.9,2.2,10,0.5,6,1.1,0,5,7.4,1004.6,5.8,80,9.7,2.9,0.7,eor
1580,1984-04-13T00:00:00Z,10,8.9,1.5,10,0,6,8.3,0,2.3,7,1009.9,6.8,72,13.3,1.5,-1.5,eor
1580,1984-04-14T00:00:00Z,10,6.4,1.4,10,0,0,10.2,0,0.3,7.5,1003.5,10,66,18,1.5,-0.8,eor
1580,1984-04-15T00:00:00Z,10,12.5,2.5,10,2.7,6,8.3,0,2.7,7.5,997,13.1,55,21.3,4.2,1.6,eor
1580,1984-04-16T00:00:00Z,10,17,4,10,0.2,6,5.3,0,5,6.8,1004,6.7,68,13,5.1,5.6,eor
1580,1984-04-17T00:00:00Z,10,7.6,2.2,10,0,0,8,0,3.7,5.6,1014.7,7.1,57,11.7,1.5,-1.4,eor
1580,1984-04-18T00:00:00Z,10,6.4,1.8,10,0,0,12.9,0,0.7,5.4,1016.2,7.1,56,13.1,0,-2.6,eor
1580,1984-04-19T00:00:00Z,10,7.9,1.6,10,0,0,12,0,1.7,5.2,1011.9,8.8,48,15.6,0.7,-2.1,eor
1580,1984-04-20T00:00:00Z,10,4.9,1.3,10,0,0,9.4,0,5,4.9,1009.5,11.1,42,17.8,1.5,-1.1,eor
1580,1984-04-21T00:00:00Z,10,4.5,1.3,10,0,0,12.8,0,2.3,5.9,1006.4,13,43,21.6,4.5,1,eor
1580,1984-04-22T00:00:00Z,10,6.1,1.5,10,0,0,8.7,0,1.7,7,1004.6,17.1,41,24.8,7,4,eor
1580,1984-04-23T00:00:00Z,10,8.1,2.2,10,0,0,12.7,0,0,7.5,1007.2,16.2,42,23.4,11,8.8,eor
1580,1984-04-24T00:00:00Z,10,10.5,3.2,10,0,0,13.1,0,0.3,6.1,1011.7,15,40,21.3,6.3,3.1,eor
1580,1984-04-25T00:00:00Z,10,10.5,4,10,0,0,13.1,0,0,5.9,1011.6,14.5,37,19.8,8.2,5.9,eor
1580,1984-04-26T00:00:00Z,10,10.6,2.8,10,0,0,12.6,0,2.7,6.5,1006.2,15.1,42,21.7,5.8,2,eor
1580,1984-04-27T00:00:00Z,10,10,3.5,10,0,0,13.7,0,0.3,4.2,1008.9,9.8,36,15.2,5.8,3.4,eor
1580,1984-04-28T00:00:00Z,10,13.8,4.3,10,0,0,13.5,0,0.7,5.1,1006.7,9,43,14.6,4.3,0.2,eor
1580,1984-04-29T00:00:00Z,10,14.3,5.1,10,0,0,13.1,0,0.7,5,1006.6,9.2,44,13.8,2.6,0.6,eor
1580,1984-04-30T00:00:00Z,10,12.4,3.5,10,0.6,6,5.6,0,4.3,7,996.3,9,60,14.3,4.7,-0.5,eor
1580,1984-05-01T00:00:00Z,10,8.1,2.1,10,0,0,8,0,2.7,6.4,987.9,9.2,59,16.5,2.2,-0.2,eor
1580,1984-05-02T00:00:00Z,10,10,1.5,10,0.1,6,2.8,0,5.3,9.2,991.8,11.6,70,15.5,2.9,0.5,eor
1580,1984-05-03T00:00:00Z,10,5.1,0.9,10,1.1,6,0,0,6,11.4,994.9,11.2,85,14.1,8.9,7.1,eor
1580,1984-05-04T00:00:00Z,10,4.8,1.3,10,0,0,5,0,6,11.1,996.9,13.9,71,19.3,8.5,7,eor
1580,1984-05-05T00:00:00Z,10,8,2,10,3.1,6,0.5,0,8,12.6,995.9,15.3,72,20.1,12.5,9.7,eor
1580,1984-05-06T00:00:00Z,10,16.5,3.1,10,0,6,7.9,0,4.7,11.8,998,14.6,71,20.8,12,10.2,eor
1580,1984-05-07T00:00:00Z,10,13.5,3,10,0.7,6,2,0,5.7,6.6,1002.3,6.3,67,12.7,4.9,7,eor
1580,1984-05-08T00:00:00Z,10,13,3.5,10,0,0,10.3,0,6,5.7,1005,8.4,52,12.5,3.1,-0.2,eor
1580,1984-05-09T00:00:00Z,10,10.3,3.4,10,0,0,9,0,3,5.4,1003.6,8.6,49,12.9,3.4,0.4,eor
